report_path,tag,seed,L,scheme,dtype,interp,boundary_mode,oob_policy,value_repr,batch_size,threads_torch,threads_numba,float_accuracy,float_precision,float_recall,float_f1,float_roc_auc,float_pr_auc,lut_numpy_accuracy,lut_numpy_precision,lut_numpy_recall,lut_numpy_f1,lut_numpy_roc_auc,lut_numpy_pr_auc,lut_numba_accuracy,lut_numba_precision,lut_numba_recall,lut_numba_f1,lut_numba_roc_auc,lut_numba_pr_auc,float_ms_per_sample,lut_numpy_ms_per_sample,lut_numba_ms_per_sample,lut_numpy_e2e_ms_per_sample,lut_numba_e2e_ms_per_sample,float_params_bytes,float_total_bytes,lut_total_bytes,lut_knots_bytes,lut_q_table_bytes,lut_scale_bytes,lut_y_min_bytes
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed3_L8_asymmetric_uint8_linear_half_open_clip_x_spline_component\eval\bs256_tt1_tn1\lut_report_unified.json,seed3_L8_asymmetric_uint8_linear_half_open_clip_x_spline_component,3,8,asymmetric,uint8,linear,half_open,clip_x,spline_component,256,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9894839337877313,0.982592,0.9966244725738397,0.9895584917821463,0.99905284874007,0.9989945011988974,0.9894839337877313,0.982592,0.9966244725738397,0.9895584917821463,0.9990528482718672,0.998994501126584,0.8292022636760521,0.06254490039282246,0.01316575585406099,0.6794043554691598,0.6512369726806355,200368,200368,399312,144,266112,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed3_L8_asymmetric_uint8_linear_half_open_zero_spline_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,seed3_L8_asymmetric_uint8_linear_half_open_zero_spline_spline_component,3,8,asymmetric,uint8,linear,half_open,zero_spline,spline_component,1,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9894839337877313,0.982592,0.9966244725738397,0.9895584917821463,0.9990527977059556,0.9989944396683382,0.9894839337877313,0.982592,0.9966244725738397,0.9895584917821463,0.9990527977059557,0.9989944395820771,145.86580360028893,7.742127800360322,0.0253815995529294,164.10381000023335,162.1416750131175,200368,200368,399312,144,266112,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed3_L8_asymmetric_uint8_linear_half_open_zero_spline_spline_component\eval\bs256_tt1_tn1\lut_report_unified.json,seed3_L8_asymmetric_uint8_linear_half_open_zero_spline_spline_component,3,8,asymmetric,uint8,linear,half_open,zero_spline,spline_component,256,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9894839337877313,0.982592,0.9966244725738397,0.9895584917821463,0.9990527977059556,0.9989944396683382,0.9894839337877313,0.982592,0.9966244725738397,0.9895584917821463,0.9990527977059557,0.9989944395820771,0.8255997226569889,0.06679491796603543,0.012983246097064693,0.7066088866849896,0.6450869335822063,200368,200368,399312,144,266112,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed3_L8_symmetric_int8_linear_closed_clip_x_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,seed3_L8_symmetric_int8_linear_closed_clip_x_spline_component,3,8,symmetric,int8,linear,closed,clip_x,spline_component,1,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9894839337877313,0.982592,0.9966244725738397,0.9895584917821463,0.9990530126110799,0.9989946845983483,0.9894839337877313,0.982592,0.9966244725738397,0.9895584917821463,0.9990530126110799,0.9989946843348712,145.9607172003016,6.69306439999491,0.024647200480103493,162.68269498832524,162.0444100117311,200368,200368,399312,144,266112,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed3_L8_symmetric_int8_linear_closed_clip_x_spline_component\eval\bs256_tt1_tn1\lut_report_unified.json,seed3_L8_symmetric_int8_linear_closed_clip_x_spline_component,3,8,symmetric,int8,linear,closed,clip_x,spline_component,256,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9894839337877313,0.982592,0.9966244725738397,0.9895584917821463,0.9990530126110799,0.9989946845983483,0.9894839337877313,0.982592,0.9966244725738397,0.9895584917821463,0.9990530126110799,0.9989946843348712,0.8315411914099968,0.061262503904799814,0.01310538281359186,0.6741606445757498,0.6444757422286784,200368,200368,399312,144,266112,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed3_L8_symmetric_int8_linear_closed_zero_spline_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,seed3_L8_symmetric_int8_linear_closed_zero_spline_spline_component,3,8,symmetric,int8,linear,closed,zero_spline,spline_component,1,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9894839337877313,0.982592,0.9966244725738397,0.9895584917821463,0.9990530126110799,0.9989946845983483,0.9894839337877313,0.982592,0.9966244725738397,0.9895584917821463,0.9990530126110799,0.9989946843348712,145.3207955993712,7.44866740051657,0.02491220086812973,163.0436950130388,160.07138499990106,200368,200368,399312,144,266112,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed3_L8_symmetric_int8_linear_closed_zero_spline_spline_component\eval\bs256_tt1_tn1\lut_report_unified.json,seed3_L8_symmetric_int8_linear_closed_zero_spline_spline_component,3,8,symmetric,int8,linear,closed,zero_spline,spline_component,256,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9894839337877313,0.982592,0.9966244725738397,0.9895584917821463,0.9990530126110799,0.9989946845983483,0.9894839337877313,0.982592,0.9966244725738397,0.9895584917821463,0.9990530126110799,0.9989946843348712,0.8438481679695542,0.06609844531340059,0.013051906253167544,0.6799302735089441,0.6700815234580659,200368,200368,399312,144,266112,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed3_L8_symmetric_int8_linear_half_open_clip_x_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,seed3_L8_symmetric_int8_linear_half_open_clip_x_spline_component,3,8,symmetric,int8,linear,half_open,clip_x,spline_component,1,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9894839337877313,0.982592,0.9966244725738397,0.9895584917821463,0.9990530126110799,0.9989946845983483,0.9894839337877313,0.982592,0.9966244725738397,0.9895584917821463,0.9990530126110799,0.9989946842404037,146.32410199940205,6.964505800046027,0.025090199895203114,163.88505999930203,161.22934001032263,200368,200368,399312,144,266112,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed3_L8_symmetric_int8_linear_half_open_clip_x_spline_component\eval\bs256_tt1_tn1\lut_report_unified.json,seed3_L8_symmetric_int8_linear_half_open_clip_x_spline_component,3,8,symmetric,int8,linear,half_open,clip_x,spline_component,256,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9894839337877313,0.982592,0.9966244725738397,0.9895584917821463,0.9990530126110799,0.9989946845983483,0.9894839337877313,0.982592,0.9966244725738397,0.9895584917821463,0.9990530126110799,0.9989946842404037,0.8257353984390647,0.06296328125245054,0.013159183590687462,0.6700261914375005,0.6465002929871844,200368,200368,399312,144,266112,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed3_L8_symmetric_int8_linear_half_open_zero_spline_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,seed3_L8_symmetric_int8_linear_half_open_zero_spline_spline_component,3,8,symmetric,int8,linear,half_open,zero_spline,spline_component,1,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9894839337877313,0.982592,0.9966244725738397,0.9895584917821463,0.9990530126110799,0.9989946845983483,0.9894839337877313,0.982592,0.9966244725738397,0.9895584917821463,0.9990530126110799,0.9989946843348712,148.2514094002545,7.8303201999515295,0.0252622002735734,165.9034850075841,162.44725501164794,200368,200368,399312,144,266112,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed3_L8_symmetric_int8_linear_half_open_zero_spline_spline_component\eval\bs256_tt1_tn1\lut_report_unified.json,seed3_L8_symmetric_int8_linear_half_open_zero_spline_spline_component,3,8,symmetric,int8,linear,half_open,zero_spline,spline_component,256,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9894839337877313,0.982592,0.9966244725738397,0.9895584917821463,0.9990530126110799,0.9989946845983483,0.9894839337877313,0.982592,0.9966244725738397,0.9895584917821463,0.9990530126110799,0.9989946843348712,0.8301067636784865,0.0676933437534899,0.013115121091686888,0.687858359378879,0.6474904296737805,200368,200368,399312,144,266112,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L128_asymmetric_uint8_linear_closed_clip_x_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,seed4_L128_asymmetric_uint8_linear_closed_clip_x_spline_component,4,128,asymmetric,uint8,linear,closed,clip_x,spline_component,1,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9898734177215189,0.9842155919153032,0.9957156767283349,0.9899322362052275,0.9991032231566499,0.9990505392629225,0.9898734177215189,0.9842155919153032,0.9957156767283349,0.9899322362052275,0.9991032231566499,0.9990505394962302,216.7819803999737,10.03271839953959,0.0399083998054266,240.4355499893427,264.16076498571783,200368,200368,4390992,144,4257792,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L128_asymmetric_uint8_linear_closed_clip_x_spline_component\eval\bs256_tt1_tn1\lut_report_unified.json,seed4_L128_asymmetric_uint8_linear_closed_clip_x_spline_component,4,128,asymmetric,uint8,linear,closed,clip_x,spline_component,256,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9898734177215189,0.9842155919153032,0.9957156767283349,0.9899322362052275,0.9991032231566499,0.9990505392629225,0.9898734177215189,0.9842155919153032,0.9957156767283349,0.9899322362052275,0.9991032231566499,0.9990505394962302,1.2011792480461736,0.10427176757730194,0.022740078129572794,1.1259670703111624,1.0663184765689948,200368,200368,4390992,144,4257792,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L128_asymmetric_uint8_linear_closed_zero_spline_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,seed4_L128_asymmetric_uint8_linear_closed_zero_spline_spline_component,4,128,asymmetric,uint8,linear,closed,zero_spline,spline_component,1,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9898734177215189,0.9842155919153032,0.9957156767283349,0.9899322362052275,0.9991032231566498,0.9990505396587218,0.9898734177215189,0.9842155919153032,0.9957156767283349,0.9899322362052275,0.9991032231566499,0.9990505396514948,232.50769999995828,11.375155000016093,0.03666820004582405,260.39271000772715,266.7957999976352,200368,200368,4390992,144,4257792,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L128_asymmetric_uint8_linear_closed_zero_spline_spline_component\eval\bs256_tt1_tn1\lut_report_unified.json,seed4_L128_asymmetric_uint8_linear_closed_zero_spline_spline_component,4,128,asymmetric,uint8,linear,closed,zero_spline,spline_component,256,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9898734177215189,0.9842155919153032,0.9957156767283349,0.9899322362052275,0.9991032231566498,0.9990505396587218,0.9898734177215189,0.9842155919153032,0.9957156767283349,0.9899322362052275,0.9991032231566499,0.9990505396514948,1.2183814355466893,0.09430820116904215,0.020911525389237795,0.9961303124327969,0.944079296914424,200368,200368,4390992,144,4257792,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L128_asymmetric_uint8_linear_half_open_clip_x_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,seed4_L128_asymmetric_uint8_linear_half_open_clip_x_spline_component,4,128,asymmetric,uint8,linear,half_open,clip_x,spline_component,1,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9898734177215189,0.9842155919153032,0.9957156767283349,0.9899322362052275,0.9991032231566499,0.9990505392629225,0.9898734177215189,0.9842155919153032,0.9957156767283349,0.9899322362052275,0.9991032231566499,0.9990505394962302,237.58235739916563,9.807206999510527,0.03633579984307289,250.38572999183089,237.3636499978602,200368,200368,4390992,144,4257792,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L128_asymmetric_uint8_linear_half_open_clip_x_spline_component\eval\bs256_tt1_tn1\lut_report_unified.json,seed4_L128_asymmetric_uint8_linear_half_open_clip_x_spline_component,4,128,asymmetric,uint8,linear,half_open,clip_x,spline_component,256,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9898734177215189,0.9842155919153032,0.9957156767283349,0.9899322362052275,0.9991032231566499,0.9990505392629225,0.9898734177215189,0.9842155919153032,0.9957156767283349,0.9899322362052275,0.9991032231566499,0.9990505394962302,7.965815966799709,0.0918614863348921,0.020122753903706325,0.9930121093020716,0.9301680859607586,200368,200368,4390992,144,4257792,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L128_asymmetric_uint8_linear_half_open_zero_spline_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,seed4_L128_asymmetric_uint8_linear_half_open_zero_spline_spline_component,4,128,asymmetric,uint8,linear,half_open,zero_spline,spline_component,1,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9898734177215189,0.9842155919153032,0.9957156767283349,0.9899322362052275,0.9991032231566498,0.9990505396587218,0.9898734177215189,0.9842155919153032,0.9957156767283349,0.9899322362052275,0.9991032231566499,0.9990505396514948,204.94372139964253,10.905854400247335,0.04039299953728914,240.01064500771463,236.7684950120747,200368,200368,4390992,144,4257792,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L128_asymmetric_uint8_linear_half_open_zero_spline_spline_component\eval\bs256_tt1_tn1\lut_report_unified.json,seed4_L128_asymmetric_uint8_linear_half_open_zero_spline_spline_component,4,128,asymmetric,uint8,linear,half_open,zero_spline,spline_component,256,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9898734177215189,0.9842155919153032,0.9957156767283349,0.9899322362052275,0.9991032231566498,0.9990505396587218,0.9898734177215189,0.9842155919153032,0.9957156767283349,0.9899322362052275,0.9991032231566499,0.9990505396514948,1.1551656425763213,0.09442474804018275,0.019822207032120787,0.9818387499763048,0.931948535162519,200368,200368,4390992,144,4257792,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L128_symmetric_int8_linear_closed_clip_x_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,seed4_L128_symmetric_int8_linear_closed_clip_x_spline_component,4,128,symmetric,int8,linear,closed,clip_x,spline_component,1,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9898842367196797,0.9842366428540873,0.9957156767283349,0.9899428841872022,0.9991034670903529,0.9990508088975617,0.9898842367196797,0.9842366428540873,0.9957156767283349,0.9899428841872022,0.9991034673244542,0.9990508081527174,226.81138860061765,11.744319800287485,0.04419980011880398,300.45181999448687,286.06862500309944,200368,200368,4390992,144,4257792,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L128_symmetric_int8_linear_closed_clip_x_spline_component\eval\bs256_tt1_tn1\lut_report_unified.json,seed4_L128_symmetric_int8_linear_closed_clip_x_spline_component,4,128,symmetric,int8,linear,closed,clip_x,spline_component,256,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9898842367196797,0.9842366428540873,0.9957156767283349,0.9899428841872022,0.9991034670903529,0.9990508088975617,0.9898842367196797,0.9842366428540873,0.9957156767283349,0.9899428841872022,0.9991034673244542,0.9990508081527174,1.3186485156256822,0.10653407617610355,0.023844773440941935,1.269918808611692,1.181344218821323,200368,200368,4390992,144,4257792,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L128_symmetric_int8_linear_closed_zero_spline_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,seed4_L128_symmetric_int8_linear_closed_zero_spline_spline_component,4,128,symmetric,int8,linear,closed,zero_spline,spline_component,1,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9898842367196797,0.9842366428540873,0.9957156767283349,0.9899428841872022,0.9991034670903529,0.9990508088975617,0.9898842367196797,0.9842366428540873,0.9957156767283349,0.9899428841872022,0.9991034673244542,0.9990508081527174,230.9255510000512,11.832605199888349,0.04013399966061115,293.67485500406474,289.1830449923873,200368,200368,4390992,144,4257792,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L128_symmetric_int8_linear_closed_zero_spline_spline_component\eval\bs256_tt1_tn1\lut_report_unified.json,seed4_L128_symmetric_int8_linear_closed_zero_spline_spline_component,4,128,symmetric,int8,linear,closed,zero_spline,spline_component,256,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9898842367196797,0.9842366428540873,0.9957156767283349,0.9899428841872022,0.9991034670903529,0.9990508088975617,0.9898842367196797,0.9842366428540873,0.9957156767283349,0.9899428841872022,0.9991034673244542,0.9990508081527174,1.299459576166555,0.10725225391070126,0.02467832812726556,1.2160493750343448,1.1593558593631315,200368,200368,4390992,144,4257792,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L128_symmetric_int8_linear_half_open_clip_x_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,seed4_L128_symmetric_int8_linear_half_open_clip_x_spline_component,4,128,symmetric,int8,linear,half_open,clip_x,spline_component,1,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9898842367196797,0.9842366428540873,0.9957156767283349,0.9899428841872022,0.9991034670903529,0.9990508088975617,0.9898842367196797,0.9842366428540873,0.9957156767283349,0.9899428841872022,0.9991034673244542,0.9990508081527174,231.89073680061847,11.080556799657643,0.03845119941979647,299.4652099907398,296.08646500855684,200368,200368,4390992,144,4257792,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L128_symmetric_int8_linear_half_open_clip_x_spline_component\eval\bs256_tt1_tn1\lut_report_unified.json,seed4_L128_symmetric_int8_linear_half_open_clip_x_spline_component,4,128,symmetric,int8,linear,half_open,clip_x,spline_component,256,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9898842367196797,0.9842366428540873,0.9957156767283349,0.9899428841872022,0.9991034670903529,0.9990508088975617,0.9898842367196797,0.9842366428540873,0.9957156767283349,0.9899428841872022,0.9991034673244542,0.9990508081527174,1.2947521855494415,0.0998533886649966,0.022339560546242865,1.1916187695533154,1.1442940429333248,200368,200368,4390992,144,4257792,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L128_symmetric_int8_linear_half_open_zero_spline_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,seed4_L128_symmetric_int8_linear_half_open_zero_spline_spline_component,4,128,symmetric,int8,linear,half_open,zero_spline,spline_component,1,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9898842367196797,0.9842366428540873,0.9957156767283349,0.9899428841872022,0.9991034670903529,0.9990508088975617,0.9898842367196797,0.9842366428540873,0.9957156767283349,0.9899428841872022,0.9991034673244542,0.9990508081527174,225.82111999951303,11.017389399930835,0.037497200071811676,249.0446550073102,245.4378549940884,200368,200368,4390992,144,4257792,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L128_symmetric_int8_linear_half_open_zero_spline_spline_component\eval\bs256_tt1_tn1\lut_report_unified.json,seed4_L128_symmetric_int8_linear_half_open_zero_spline_spline_component,4,128,symmetric,int8,linear,half_open,zero_spline,spline_component,256,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9898842367196797,0.9842366428540873,0.9957156767283349,0.9899428841872022,0.9991034670903529,0.9990508088975617,0.9898842367196797,0.9842366428540873,0.9957156767283349,0.9899428841872022,0.9991034673244542,0.9990508081527174,1.2254337441390817,0.10318810156604741,0.02330205077669234,1.0775294921586465,1.0290996484400239,200368,200368,4390992,144,4257792,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L16_asymmetric_uint8_linear_closed_clip_x_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,seed4_L16_asymmetric_uint8_linear_closed_clip_x_spline_component,4,16,asymmetric,uint8,linear,closed,clip_x,spline_component,1,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9896029427674997,0.9833176691729323,0.9961051606621227,0.9896701099633456,0.9990859225918531,0.9990319009255247,0.9896029427674997,0.9833176691729323,0.9961051606621227,0.9896701099633456,0.9990859225918531,0.9990319007042305,148.72653639968485,6.782324000261724,0.02519560046494007,168.44440998975188,165.27106498833746,200368,200368,665424,144,532224,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L16_asymmetric_uint8_linear_closed_clip_x_spline_component\eval\bs256_tt1_tn1\lut_report_unified.json,seed4_L16_asymmetric_uint8_linear_closed_clip_x_spline_component,4,16,asymmetric,uint8,linear,closed,clip_x,spline_component,256,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9896029427674997,0.9833176691729323,0.9961051606621227,0.9896701099633456,0.9990859225918531,0.9990319009255247,0.9896029427674997,0.9833176691729323,0.9961051606621227,0.9896701099633456,0.9990859225918531,0.9990319007042305,0.8535106816452753,0.06258388281821681,0.013346708992685308,0.6968481054173026,0.6888992577842146,200368,200368,665424,144,532224,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L16_asymmetric_uint8_linear_closed_zero_spline_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,seed4_L16_asymmetric_uint8_linear_closed_zero_spline_spline_component,4,16,asymmetric,uint8,linear,closed,zero_spline,spline_component,1,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9896029427674997,0.9833176691729323,0.9961051606621227,0.9896701099633456,0.9990859366379398,0.9990319135157615,0.9896029427674997,0.9833176691729323,0.9961051606621227,0.9896701099633456,0.9990859366379398,0.9990319135412871,148.81761560030282,7.503633599728346,0.025100999511778355,170.40412498172373,165.93527998775244,200368,200368,665424,144,532224,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L16_asymmetric_uint8_linear_closed_zero_spline_spline_component\eval\bs256_tt1_tn1\lut_report_unified.json,seed4_L16_asymmetric_uint8_linear_closed_zero_spline_spline_component,4,16,asymmetric,uint8,linear,closed,zero_spline,spline_component,256,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9896029427674997,0.9833176691729323,0.9961051606621227,0.9896701099633456,0.9990859366379398,0.9990319135157615,0.9896029427674997,0.9833176691729323,0.9961051606621227,0.9896701099633456,0.9990859366379398,0.9990319135412871,0.8392660937533947,0.06607651367630751,0.015278214841600858,0.6843743554782122,0.6537640624628693,200368,200368,665424,144,532224,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L16_asymmetric_uint8_linear_half_open_clip_x_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,seed4_L16_asymmetric_uint8_linear_half_open_clip_x_spline_component,4,16,asymmetric,uint8,linear,half_open,clip_x,spline_component,1,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9896029427674997,0.9833176691729323,0.9961051606621227,0.9896701099633456,0.9990859225918531,0.9990319009255247,0.9896029427674997,0.9833176691729323,0.9961051606621227,0.9896701099633456,0.9990859225918531,0.9990319007042305,148.06984080001712,7.218004000373185,0.02534299995750189,167.20743500627577,163.54455000255257,200368,200368,665424,144,532224,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L16_asymmetric_uint8_linear_half_open_clip_x_spline_component\eval\bs256_tt1_tn1\lut_report_unified.json,seed4_L16_asymmetric_uint8_linear_half_open_clip_x_spline_component,4,16,asymmetric,uint8,linear,half_open,clip_x,spline_component,256,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9896029427674997,0.9833176691729323,0.9961051606621227,0.9896701099633456,0.9990859225918531,0.9990319009255247,0.9896029427674997,0.9833176691729323,0.9961051606621227,0.9896701099633456,0.9990859225918531,0.9990319007042305,0.8411913164036378,0.06302194726231392,0.013388421875788481,0.6925683007466432,0.6630691991631465,200368,200368,665424,144,532224,66528,66528
